episode_num,cumulative_reward,mean_reward,cumulative_power_consumption,mean_power_consumption,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_power_penalty,mean_power_penalty,comfort_violation (%),length(timesteps),time_elapsed(seconds)
0,-15936.910531290256,-0.45482050602997304,214780457.49677217,6129.579266460393,-10395.775312903292,-0.2966830854139067,-21478.045749677218,-0.6129579266460393,31.34132420091324,35040,31536000
1,-15887.260643068757,-0.45340355716520425,216086900.40991703,6166.863596173431,-10165.831245145811,-0.2901207547130654,-21608.690040991707,-0.6166863596173432,31.700913242009133,35040,31536000
2,-15899.013310679775,-0.453738964345884,217108039.62763894,6196.005697135814,-10087.22265859565,-0.2878773589781864,-21710.803962763897,-0.6196005697135816,32.28025114155251,35040,31536000
3,-15825.607709966098,-0.4516440556497174,217597675.66659564,6209.979328384578,-9891.447853272632,-0.2822901784609769,-21759.767566659564,-0.6209979328384578,32.55993150684932,35040,31536000
4,-15879.022330646454,-0.4531684455093166,219542525.08791843,6265.48302191548,-9803.79215250106,-0.27978858882708507,-21954.25250879184,-0.626548302191548,32.59988584474886,35040,31536000
5,-15807.594756138365,-0.4511299873327159,219879069.87869203,6275.087610693266,-9627.282524407525,-0.27475121359610516,-21987.906987869206,-0.6275087610693266,32.7283105022831,35040,31536000
6,-15824.553060501203,-0.45161395720608455,220578317.52771893,6295.043308439467,-9591.274368230519,-0.2737235835682226,-22057.83175277189,-0.6295043308439466,32.916666666666664,35040,31536000
7,-15875.886840982223,-0.45307896235679856,222385800.81872684,6346.626735694259,-9513.193600091765,-0.2714952511441714,-22238.580081872686,-0.634662673569426,33.21632420091324,35040,31536000
8,-15894.164116156286,-0.4536005740912182,224059736.04473603,6394.398859724201,-9382.35462783896,-0.267761262210016,-22405.973604473606,-0.6394398859724203,33.401826484018265,35040,31536000
9,-15937.952436260348,-0.4548502407608547,224542535.22482446,6408.177375137684,-9421.651350038248,-0.2688827440079409,-22454.253522482446,-0.6408177375137685,33.701484018264836,35040,31536000
10,-15944.694713534718,-0.4550426573497351,225241518.02890274,6428.12551452348,-9365.237624179164,-0.2672727632471223,-22524.151802890276,-0.6428125514523481,33.641552511415526,35040,31536000
11,-15923.141170468234,-0.4544275448192989,225670685.6603418,6440.373449210668,-9279.213774902288,-0.26481774471753106,-22567.06856603418,-0.6440373449210668,33.74143835616438,35040,31536000
12,-15941.526028025819,-0.45495222682722086,226188652.1074014,6455.1555966724145,-9264.186845311495,-0.26438889398720017,-22618.865210740143,-0.6455155596672415,33.781392694063925,35040,31536000
13,-15936.121069642128,-0.45479797573179587,226689163.66397825,6469.439602282484,-9203.325772886434,-0.26265199123534344,-22668.916366397825,-0.6469439602282484,33.921232876712324,35040,31536000
14,-15969.462358489465,-0.4557494965322336,227306884.47982615,6487.068620999605,-9208.236268996314,-0.26279213096450665,-22730.68844798262,-0.6487068620999605,34.158105022831045,35040,31536000
15,-16014.395514988722,-0.45703183547342247,227813230.41518405,6501.5191328534265,-9247.467988459033,-0.2639117576615021,-22781.323041518408,-0.6501519132853427,34.252283105022826,35040,31536000
16,-16047.027129225755,-0.4579631030030181,228373740.62400624,6517.515428767301,-9256.680196050878,-0.2641746631293059,-22837.374062400624,-0.6517515428767301,34.54337899543379,35040,31536000
17,-16046.527987558671,-0.45794885809242786,228632744.29580864,6524.907086067598,-9229.781545536478,-0.2634070075780958,-22863.274429580862,-0.6524907086067597,34.4634703196347,35040,31536000
18,-16040.053315577017,-0.45776407864089663,229163996.947672,6540.068406040868,-9163.706936386827,-0.26152131667770623,-22916.399694767206,-0.6540068406040869,34.52054794520548,35040,31536000
