,year,month,day,hour,minute,datasource,drybulb,dewpoint,relhum,atmos_pressure,exthorrad,extdirrad,horirsky,glohorrad,dirnorrad,difhorrad,glohorillum,dirnorillum,difhorillum,zenlum,winddir,windspd,totskycvr,opaqskycvr,visibility,ceiling_hgt,presweathobs,presweathcodes,precip_wtr,aerosol_opt_depth,snowdepth,days_last_snow,Albedo,liq_precip_depth,liq_precip_rate
0,1999,1,1,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-4.4,-9.4,65.0,101800.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,7.2,8.0,7.0,16.0,4267.0,,,60.0,0.088,0.0,88.0,0.16,0.0,1.0
1,1999,1,1,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-4.4,-8.9,68.0,101800.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,5.2,8.0,8.0,16.0,4267.0,,,60.0,0.088,0.0,88.0,0.16,0.0,1.0
2,1999,1,1,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-3.9,-9.4,62.0,101800.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,6.7,10.0,10.0,16.0,3048.0,,,60.0,0.088,0.0,88.0,0.16,0.0,1.0
3,1999,1,1,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-3.3,-10.0,56.0,101800.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,7.2,10.0,10.0,16.0,3658.0,,,60.0,0.088,0.0,88.0,0.16,0.0,1.0
4,1999,1,1,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-3.3,-9.4,59.0,101800.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,9.3,8.0,8.0,16.0,3353.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
5,1999,1,1,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-3.9,-9.4,62.0,101800.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,6.7,8.0,8.0,16.0,3048.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
6,1999,1,1,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-4.4,-8.9,68.0,101800.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,6.2,5.0,5.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
7,1999,1,1,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-3.3,-9.4,59.0,101900.0,46.0,931.0,240.0,5.0,98.0,3.0,916.0,5596.0,613.0,114.0,260.0,8.8,4.0,4.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
8,1999,1,1,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-2.8,-11.1,49.0,102000.0,246.0,1415.0,239.0,131.0,345.0,70.0,13276.0,24133.0,9047.0,1302.0,270.0,9.3,3.0,3.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
9,1999,1,1,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-2.2,-13.3,38.0,102100.0,426.0,1415.0,239.0,270.0,577.0,95.0,27359.0,50197.0,12162.0,1684.0,290.0,10.3,3.0,3.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
10,1999,1,1,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-1.1,-13.3,35.0,102100.0,553.0,1415.0,246.0,346.0,501.0,149.0,35825.0,47721.0,17080.0,2953.0,260.0,9.8,5.0,5.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
11,1999,1,1,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-1.7,-14.4,33.0,102100.0,618.0,1415.0,252.0,264.0,139.0,203.0,28573.0,13896.0,22473.0,4862.0,280.0,8.8,8.0,8.0,16.0,1676.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
12,1999,1,1,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-2.2,-15.0,32.0,102200.0,617.0,1415.0,250.0,390.0,347.0,239.0,40681.0,34857.0,25414.0,5549.0,290.0,9.3,8.0,8.0,16.0,1829.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
13,1999,1,1,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-3.3,-12.2,46.0,102300.0,549.0,1415.0,248.0,74.0,0.0,74.0,8824.0,0.0,8824.0,3264.0,300.0,7.7,8.0,8.0,16.0,1829.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
14,1999,1,1,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-2.8,-15.6,32.0,102300.0,420.0,1415.0,238.0,207.0,260.0,129.0,21659.0,23342.0,14697.0,2645.0,290.0,9.8,5.0,5.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
15,1999,1,1,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-2.8,-18.9,24.0,102500.0,238.0,1415.0,233.0,72.0,54.0,62.0,7787.0,4179.0,7079.0,1516.0,330.0,7.7,4.0,4.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
16,1999,1,1,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-5.0,-16.7,35.0,102700.0,40.0,861.0,229.0,5.0,53.0,4.0,753.0,2368.0,632.0,81.0,330.0,9.3,5.0,5.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
17,1999,1,1,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-5.6,-18.9,30.0,102800.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,10.8,3.0,3.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
18,1999,1,1,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-6.1,-18.9,31.0,103000.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,9.3,9.0,5.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
19,1999,1,1,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-6.7,-18.9,33.0,103100.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,11.3,3.0,3.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
20,1999,1,1,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-8.3,-23.9,23.0,103200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,10.8,0.0,0.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
21,1999,1,1,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-9.4,-23.9,26.0,103300.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,7.2,0.0,0.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
22,1999,1,1,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-10.0,-23.3,29.0,103400.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,9.3,2.0,1.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
23,1999,1,1,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-10.6,-21.7,36.0,103500.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,8.8,1.0,1.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
24,1999,1,2,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-11.1,-21.1,39.0,103500.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,7.7,1.0,1.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
25,1999,1,2,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-11.7,-21.1,42.0,103500.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,5.2,4.0,4.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
26,1999,1,2,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-11.7,-20.6,44.0,103600.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,2.6,0.0,0.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
27,1999,1,2,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-11.7,-20.0,46.0,103600.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,2.6,1.0,1.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
28,1999,1,2,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-12.2,-19.4,51.0,103600.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2.6,1.0,1.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
29,1999,1,2,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-11.7,-19.4,49.0,103600.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,3.6,3.0,3.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
30,1999,1,2,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-11.7,-19.4,49.0,103700.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,2.1,3.0,3.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
31,1999,1,2,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-11.1,-18.9,49.0,103700.0,46.0,932.0,206.0,5.0,78.0,4.0,900.0,4200.0,700.0,1100.0,330.0,3.1,4.0,4.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
32,1999,1,2,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-10.6,-18.9,47.0,103700.0,246.0,1415.0,206.0,148.0,276.0,100.0,15100.0,19000.0,11800.0,21200.0,330.0,3.6,4.0,3.0,16.0,7620.0,,,89.0,0.088,0.0,88.0,0.16,0.0,1.0
33,1999,1,2,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-8.9,-18.9,40.0,103700.0,427.0,1415.0,219.0,194.0,188.0,137.0,20900.0,17100.0,15700.0,30700.0,310.0,3.6,8.0,7.0,16.0,7620.0,,,89.0,0.088,0.0,88.0,0.16,0.0,1.0
34,1999,1,2,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-8.3,-19.4,36.0,103700.0,554.0,1415.0,218.0,314.0,360.0,172.0,33100.0,35400.0,19200.0,36900.0,0.0,0.0,6.0,6.0,16.0,7620.0,,,100.0,0.088,0.0,88.0,0.16,0.0,1.0
35,1999,1,2,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-7.2,-18.3,37.0,103600.0,620.0,1415.0,221.0,380.0,519.0,152.0,39900.0,50800.0,17600.0,30700.0,280.0,2.6,5.0,5.0,16.0,7620.0,,,100.0,0.088,0.0,88.0,0.16,0.0,1.0
36,1999,1,2,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-6.1,-17.8,35.0,103500.0,619.0,1415.0,233.0,331.0,281.0,208.0,34900.0,28300.0,22400.0,46600.0,260.0,2.6,8.0,8.0,16.0,7620.0,,,110.0,0.088,0.0,88.0,0.16,0.0,1.0
37,1999,1,2,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-6.1,-17.8,35.0,103500.0,552.0,1415.0,245.0,221.0,118.0,175.0,24000.0,11500.0,19400.0,40800.0,250.0,2.1,10.0,10.0,16.0,1981.0,,,110.0,0.088,0.0,88.0,0.16,0.0,1.0
38,1999,1,2,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-6.1,-18.3,33.0,103400.0,423.0,1415.0,229.0,85.0,0.0,85.0,9700.0,0.0,9700.0,33000.0,200.0,2.1,7.0,7.0,16.0,4267.0,,,120.0,0.088,0.0,88.0,0.16,0.0,1.0
39,1999,1,2,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-6.1,-17.8,35.0,103300.0,241.0,1415.0,233.0,76.0,87.0,62.0,8400.0,6300.0,7300.0,13200.0,70.0,1.5,8.0,8.0,16.0,2591.0,,,120.0,0.088,0.0,88.0,0.16,0.0,1.0
40,1999,1,2,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-5.6,-18.3,32.0,103200.0,42.0,884.0,246.0,4.0,22.0,4.0,600.0,800.0,600.0,700.0,110.0,2.6,10.0,10.0,16.0,2591.0,,,129.0,0.088,0.0,88.0,0.16,0.0,1.0
41,1999,1,2,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-5.0,-20.0,26.0,103200.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.6,8.0,8.0,16.0,2438.0,,,129.0,0.088,0.0,88.0,0.16,0.0,1.0
42,1999,1,2,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-5.0,-19.4,27.0,103200.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,3.1,10.0,10.0,16.0,1829.0,,,139.0,0.088,0.0,88.0,0.16,0.0,1.0
43,1999,1,2,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-4.4,-19.4,26.0,103100.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.1,10.0,10.0,16.0,1829.0,,,139.0,0.088,0.0,88.0,0.16,0.0,1.0
44,1999,1,2,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-4.4,-18.3,29.0,103000.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.7,10.0,10.0,16.0,1829.0,,,150.0,0.088,0.0,88.0,0.16,0.0,1.0
45,1999,1,2,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-4.4,-18.3,29.0,102900.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.6,10.0,10.0,16.0,1829.0,,,150.0,0.088,0.0,88.0,0.16,0.0,1.0
46,1999,1,2,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-4.4,-17.8,30.0,102800.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.1,10.0,10.0,16.0,1829.0,,,160.0,0.088,0.0,88.0,0.16,0.0,1.0
47,1999,1,2,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-3.9,-15.6,35.0,102800.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.2,10.0,10.0,16.0,853.0,,,160.0,0.088,0.0,88.0,0.16,0.0,1.0
48,1999,1,3,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-3.9,-12.8,46.0,102500.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.2,10.0,10.0,16.0,853.0,,,170.0,0.088,0.0,88.0,0.16,0.0,1.0
49,1999,1,3,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-2.8,-8.3,62.0,102300.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.2,10.0,10.0,16.0,732.0,,,170.0,0.088,0.0,88.0,0.16,0.0,1.0
50,1999,1,3,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-1.1,-5.0,72.0,102100.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.7,10.0,10.0,16.0,610.0,,,170.0,0.088,0.0,88.0,0.16,0.0,1.0
51,1999,1,3,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.2,0.0,85.0,101800.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.8,10.0,10.0,16.0,427.0,,,179.0,0.088,0.0,88.0,0.16,0.0,1.0
52,1999,1,3,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,3.9,0.0,76.0,101600.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,12.4,10.0,10.0,16.0,305.0,,,179.0,0.088,0.0,88.0,0.16,0.0,1.0
53,1999,1,3,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,4.0,3.0,93.0,101300.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,11.3,10.0,10.0,8.0,210.0,,,189.0,0.088,0.0,88.0,0.16,0.0,1.0
54,1999,1,3,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,5.6,4.4,92.0,101200.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,12.4,10.0,10.0,6.4,183.0,,,189.0,0.088,0.0,88.0,0.16,1.0,1.0
55,1999,1,3,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.8,6.7,93.0,100900.0,46.0,932.0,328.0,1.0,0.0,1.0,100.0,0.0,100.0,400.0,100.0,13.4,10.0,10.0,3.2,183.0,,,189.0,0.088,0.0,88.0,0.16,1.0,1.0
56,1999,1,3,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.3,7.2,93.0,100600.0,247.0,1415.0,331.0,26.0,0.0,26.0,3100.0,0.0,3100.0,10500.0,100.0,14.9,10.0,10.0,3.2,183.0,,,179.0,0.088,0.0,88.0,0.16,3.0,1.0
57,1999,1,3,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.0,8.9,93.0,100500.0,427.0,1415.0,341.0,48.0,0.0,48.0,5800.0,0.0,5800.0,20700.0,120.0,14.4,10.0,10.0,3.2,213.0,,,170.0,0.088,0.0,88.0,0.16,5.0,1.0
58,1999,1,3,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.0,11.0,94.0,100600.0,555.0,1415.0,353.0,64.0,0.0,64.0,7700.0,0.0,7700.0,28900.0,110.0,3.6,10.0,10.0,3.2,180.0,,,170.0,0.088,0.0,88.0,0.16,37.0,1.0
59,1999,1,3,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.6,10.0,96.0,100300.0,622.0,1415.0,345.0,68.0,0.0,68.0,8300.0,0.0,8300.0,31600.0,10.0,3.1,10.0,10.0,2.4,244.0,,,160.0,0.088,0.0,88.0,0.16,21.0,1.0
60,1999,1,3,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.0,9.4,96.0,100000.0,621.0,1415.0,342.0,77.0,0.0,77.0,9300.0,0.0,9300.0,35300.0,60.0,6.7,10.0,10.0,0.8,274.0,,,150.0,0.088,0.0,88.0,0.16,20.0,1.0
61,1999,1,3,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.0,9.4,96.0,99900.0,555.0,1415.0,342.0,63.0,0.0,63.0,7600.0,0.0,7600.0,28500.0,60.0,6.2,10.0,10.0,3.2,366.0,,,150.0,0.088,0.0,88.0,0.16,5.0,1.0
62,1999,1,3,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.0,10.0,100.0,99800.0,426.0,1415.0,343.0,43.0,0.0,43.0,5200.0,0.0,5200.0,18700.0,80.0,3.6,10.0,10.0,3.6,91.0,,,139.0,0.088,0.0,88.0,0.16,0.0,1.0
63,1999,1,3,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.0,10.0,100.0,99900.0,245.0,1415.0,343.0,54.0,0.0,54.0,6100.0,0.0,6100.0,18900.0,220.0,3.6,10.0,10.0,0.3,61.0,,,139.0,0.088,0.0,88.0,0.16,0.0,1.0
64,1999,1,3,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,5.6,4.4,92.0,100000.0,45.0,908.0,316.0,3.0,0.0,3.0,400.0,0.0,400.0,1200.0,340.0,8.2,10.0,10.0,1.6,122.0,,,129.0,0.088,0.0,88.0,0.16,0.0,1.0
65,1999,1,3,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.1,4.4,89.0,100200.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,6.7,10.0,10.0,8.0,152.0,,,120.0,0.088,0.0,88.0,0.16,0.0,1.0
66,1999,1,3,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.8,5.6,86.0,100200.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,6.2,10.0,10.0,16.0,488.0,,,120.0,0.088,0.0,88.0,0.16,0.0,1.0
67,1999,1,3,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.2,5.0,86.0,100400.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,8.2,10.0,10.0,16.0,671.0,,,110.0,0.088,0.0,88.0,0.16,0.0,1.0
68,1999,1,3,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,5.6,3.9,89.0,100500.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,8.8,3.0,3.0,16.0,77777.0,,,100.0,0.088,0.0,88.0,0.16,0.0,1.0
69,1999,1,3,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,3.3,1.1,85.0,100600.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,6.7,0.0,0.0,16.0,77777.0,,,100.0,0.088,0.0,88.0,0.16,0.0,1.0
70,1999,1,3,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,1.1,-0.6,88.0,100800.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,8.8,0.0,0.0,16.0,77777.0,,,89.0,0.088,0.0,88.0,0.16,0.0,1.0
71,1999,1,3,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,0.6,-2.2,80.0,100800.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,8.2,0.0,0.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
72,1999,1,4,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,0.0,-3.3,76.0,100900.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,8.8,0.0,0.0,16.0,77777.0,,,80.0,0.088,0.0,88.0,0.16,0.0,1.0
73,1999,1,4,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-0.5,-4.4,72.0,101000.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,9.8,0.0,0.0,16.0,77777.0,,,69.0,0.088,0.0,88.0,0.16,0.0,1.0
74,1999,1,4,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-1.1,-6.7,62.0,101100.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,11.3,0.0,0.0,16.0,77777.0,,,60.0,0.088,0.0,88.0,0.16,0.0,1.0
75,1999,1,4,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-1.7,-8.3,57.0,101200.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,8.2,0.0,0.0,16.0,77777.0,,,60.0,0.088,0.0,88.0,0.16,0.0,1.0
76,1999,1,4,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-2.8,-9.4,57.0,101300.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,8.2,0.0,0.0,16.0,77777.0,,,50.0,0.088,0.0,88.0,0.16,0.0,1.0
