,year,month,day,hour,minute,datasource,drybulb,dewpoint,relhum,atmos_pressure,exthorrad,extdirrad,horirsky,glohorrad,dirnorrad,difhorrad,glohorillum,dirnorillum,difhorillum,zenlum,winddir,windspd,totskycvr,opaqskycvr,visibility,ceiling_hgt,presweathobs,presweathcodes,precip_wtr,aerosol_opt_depth,snowdepth,days_last_snow,Albedo,liq_precip_depth,liq_precip_rate
0,2003,1,1,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,5.6,-2.9,53.0,92100.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,6.2,1.0,1.0,777.7,77777.0,,,89.0,0.039,0.0,88.0,0.2,,
1,2003,1,1,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,4.6,-2.6,58.0,92100.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,5.6,1.0,1.0,777.7,77777.0,,,89.0,0.039,0.0,88.0,0.2,,
2,2003,1,1,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,3.7,-2.2,64.0,92200.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,4.0,4.0,4.0,777.7,77777.0,,,80.0,0.039,0.0,88.0,0.2,,
3,2003,1,1,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,2.2,-2.4,70.0,92200.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,3.0,1.0,1.0,777.7,77777.0,,,69.0,0.039,0.0,88.0,0.2,,
4,2003,1,1,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.2,-2.6,74.0,92200.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,2.9,1.0,1.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
5,2003,1,1,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,0.8,-2.3,78.0,92200.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,2.4,1.0,1.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
6,2003,1,1,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.5,-2.5,73.0,92200.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2.8,4.0,4.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
7,2003,1,1,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,0.5,-3.3,73.0,92200.0,40.0,814.0,247.0,2.0,133.0,1.0,939.0,7631.0,522.0,41.0,190.0,3.3,1.0,0.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
8,2003,1,1,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,5.7,-2.9,52.0,92300.0,270.0,1415.0,267.0,143.0,571.0,34.0,14788.0,44873.0,6186.0,687.0,300.0,3.3,1.0,0.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
9,2003,1,1,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,6.9,-3.1,47.0,92300.0,494.0,1415.0,271.0,313.0,710.0,64.0,32351.0,65574.0,9349.0,1267.0,280.0,4.7,0.0,0.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
10,2003,1,1,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,9.9,-1.6,44.0,92300.0,666.0,1415.0,285.0,444.0,701.0,113.0,46402.0,68428.0,14082.0,2335.0,120.0,6.3,0.0,0.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
11,2003,1,1,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,12.8,-2.4,34.0,92300.0,772.0,1415.0,306.0,598.0,892.0,110.0,61748.0,87616.0,13762.0,2275.0,120.0,6.7,2.0,2.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
12,2003,1,1,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,14.1,-2.6,31.0,92300.0,806.0,1415.0,314.0,562.0,711.0,156.0,58542.0,70635.0,18161.0,3486.0,40.0,6.7,3.0,3.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
13,2003,1,1,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,14.2,-2.8,30.0,92300.0,765.0,1415.0,311.0,600.0,972.0,72.0,62693.0,95390.0,10925.0,1653.0,310.0,4.5,2.0,2.0,777.7,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
14,2003,1,1,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,15.0,-2.4,29.0,92400.0,652.0,1415.0,318.0,509.0,979.0,56.0,53554.0,94615.0,9779.0,1364.0,290.0,4.0,3.0,3.0,777.7,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
15,2003,1,1,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,15.1,-2.1,30.0,92400.0,475.0,1415.0,316.0,374.0,933.0,60.0,39173.0,85622.0,10306.0,1105.0,280.0,3.5,2.0,2.0,777.7,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
16,2003,1,1,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,14.7,-2.3,30.0,92400.0,246.0,1415.0,317.0,197.0,885.0,42.0,20568.0,68990.0,8490.0,569.0,280.0,3.4,3.0,3.0,777.7,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
17,2003,1,1,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,12.6,-2.0,35.0,92400.0,28.0,672.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.4,2.0,2.0,777.7,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
18,2003,1,1,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,11.1,-1.6,41.0,92400.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.8,0.0,0.0,777.7,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
19,2003,1,1,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,10.7,-1.8,41.0,92500.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,2.8,0.0,0.0,777.7,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
20,2003,1,1,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,9.8,-1.4,45.0,92500.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1.1,0.0,0.0,777.7,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
21,2003,1,1,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,7.6,-1.1,53.0,92500.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,2.7,0.0,0.0,777.7,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
22,2003,1,1,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,6.2,-1.3,58.0,92500.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,2.6,0.0,0.0,777.7,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
23,2003,1,1,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,-1.0,69.0,92500.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,3.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
24,2003,1,2,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,-1.0,74.0,92500.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
25,2003,1,2,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,-1.0,69.0,92600.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,3.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
26,2003,1,2,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,-2.0,64.0,92600.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.5,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
27,2003,1,2,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,5.0,-3.0,55.0,92600.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,3.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
28,2003,1,2,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,-3.0,59.0,92600.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0,0.0,32.2,77777.0,,,40.0,0.039,0.0,88.0,0.2,,
29,2003,1,2,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,-3.0,59.0,92600.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.5,0.0,0.0,32.2,77777.0,,,40.0,0.039,0.0,88.0,0.2,,
30,2003,1,2,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,6.0,-3.0,51.0,92700.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
31,2003,1,2,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,6.0,-3.0,51.0,92700.0,40.0,790.0,268.0,2.0,179.0,1.0,1200.0,10300.0,700.0,400.0,130.0,3.1,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
32,2003,1,2,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,12.0,-4.0,31.0,92700.0,269.0,1415.0,291.0,160.0,701.0,26.0,17000.0,56500.0,6200.0,6600.0,150.0,2.1,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
33,2003,1,2,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,15.0,-6.0,22.0,92700.0,494.0,1415.0,301.0,336.0,805.0,54.0,35300.0,74500.0,9200.0,11400.0,140.0,3.1,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
34,2003,1,2,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,17.0,-8.0,16.0,92700.0,666.0,1415.0,307.0,454.0,759.0,95.0,48000.0,74700.0,12700.0,20100.0,50.0,2.1,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
35,2003,1,2,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,18.0,-8.0,15.0,92700.0,773.0,1415.0,311.0,540.0,826.0,87.0,57200.0,82000.0,12200.0,19900.0,90.0,2.6,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
36,2003,1,2,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,19.0,-9.0,13.0,92700.0,808.0,1415.0,314.0,580.0,885.0,73.0,60700.0,87300.0,10700.0,17300.0,120.0,2.6,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
37,2003,1,2,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,21.0,-9.0,11.0,92600.0,767.0,1415.0,323.0,573.0,899.0,84.0,59700.0,88100.0,11700.0,17100.0,160.0,3.1,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
38,2003,1,2,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,20.0,-10.0,11.0,92600.0,655.0,1415.0,318.0,444.0,633.0,149.0,45300.0,60600.0,17100.0,28900.0,130.0,1.5,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
39,2003,1,2,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,21.0,-9.0,11.0,92600.0,478.0,1415.0,323.0,373.0,811.0,98.0,38200.0,73200.0,13300.0,18000.0,110.0,1.5,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
40,2003,1,2,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,20.0,-9.0,12.0,92600.0,250.0,1415.0,319.0,173.0,649.0,58.0,17400.0,46300.0,9200.0,9900.0,80.0,2.6,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
41,2003,1,2,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,19.0,-10.0,12.0,92600.0,29.0,696.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.5,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
42,2003,1,2,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,16.0,-8.0,17.0,92500.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
43,2003,1,2,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,14.0,-7.0,21.0,92400.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
44,2003,1,2,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,12.0,-5.0,29.0,92400.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2.6,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
45,2003,1,2,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,12.0,-5.0,29.0,92500.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,2.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
46,2003,1,2,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,11.0,-5.0,31.0,92400.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,4.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
47,2003,1,2,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,9.0,-4.0,38.0,92400.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2.6,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
48,2003,1,3,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,8.0,-4.0,41.0,92400.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2.6,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
49,2003,1,3,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,10.0,-5.0,33.0,92400.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,3.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
50,2003,1,3,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,10.0,-6.0,30.0,92400.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,3.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
51,2003,1,3,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,10.0,-6.0,30.0,92400.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,3.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
52,2003,1,3,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,9.0,-6.0,32.0,92400.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,3.6,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
53,2003,1,3,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,8.0,-6.0,34.0,92400.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
54,2003,1,3,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,10.0,-6.6,29.0,92400.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,5.1,0.0,0.0,32.2,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
55,2003,1,3,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,12.0,-7.0,24.0,92500.0,39.0,790.0,288.0,2.0,167.0,1.0,1100.0,9600.0,600.0,400.0,140.0,5.1,0.0,0.0,56.3,77777.0,,,50.0,0.039,0.0,88.0,0.2,,
56,2003,1,3,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,14.0,-8.0,19.0,92700.0,269.0,1415.0,295.0,156.0,680.0,26.0,16500.0,54700.0,6100.0,6600.0,140.0,6.2,0.0,0.0,56.3,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
57,2003,1,3,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,17.0,-8.0,16.0,92700.0,494.0,1415.0,307.0,341.0,873.0,35.0,36300.0,81100.0,7800.0,9700.0,140.0,6.2,0.0,0.0,56.3,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
58,2003,1,3,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,20.0,-11.0,10.0,92800.0,667.0,1415.0,316.0,475.0,864.0,66.0,49700.0,83600.0,10200.0,14600.0,140.0,4.1,0.0,0.0,56.3,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
59,2003,1,3,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,22.0,-13.0,8.0,92700.0,774.0,1415.0,323.0,574.0,927.0,65.0,60300.0,91100.0,10200.0,16100.0,120.0,5.7,0.0,0.0,56.3,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
60,2003,1,3,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,23.0,-15.0,6.0,92600.0,809.0,1415.0,324.0,574.0,837.0,93.0,60700.0,83400.0,12800.0,21600.0,100.0,4.1,0.0,0.0,56.3,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
61,2003,1,3,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,23.0,-14.0,6.0,92500.0,770.0,1415.0,326.0,586.0,953.0,65.0,61400.0,93700.0,10300.0,16000.0,120.0,4.6,0.0,0.0,56.3,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
62,2003,1,3,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,24.0,-11.0,8.0,92600.0,658.0,1415.0,334.0,457.0,765.0,100.0,48100.0,74900.0,13200.0,20900.0,140.0,3.6,0.0,0.0,56.3,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
63,2003,1,3,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,23.0,-11.0,8.0,92600.0,481.0,1415.0,330.0,363.0,897.0,56.0,38000.0,82600.0,9800.0,11200.0,220.0,1.0,0.0,0.0,56.3,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
64,2003,1,3,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,21.0,-7.0,14.0,92500.0,253.0,1415.0,326.0,206.0,866.0,51.0,20200.0,64400.0,8600.0,7700.0,300.0,3.6,0.0,0.0,56.3,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
65,2003,1,3,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,17.0,-3.0,25.0,92500.0,31.0,696.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,1.5,0.0,0.0,32.2,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
66,2003,1,3,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,15.0,-3.0,28.0,92500.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.1,0.0,0.0,32.2,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
67,2003,1,3,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,13.0,-3.0,32.0,92400.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,0.0,0.0,32.2,77777.0,,,60.0,0.039,0.0,88.0,0.2,,
68,2003,1,3,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,13.0,-4.0,29.0,92500.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,3.1,0.0,0.0,32.2,77777.0,,,69.0,0.039,0.0,88.0,0.2,,
69,2003,1,3,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,11.0,-3.0,36.0,92400.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,3.1,1.0,1.0,32.2,77777.0,,,69.0,0.039,0.0,88.0,0.2,,
70,2003,1,3,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,9.0,-2.0,45.0,92300.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3.1,0.0,0.0,32.2,77777.0,,,69.0,0.039,0.0,88.0,0.2,,
71,2003,1,3,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,10.0,-4.0,36.0,92400.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2.1,1.0,1.0,32.2,7500.0,,,80.0,0.039,0.0,88.0,0.2,,
72,2003,1,4,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,11.0,-4.0,33.0,92400.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.5,3.0,3.0,32.2,7500.0,,,80.0,0.038,0.0,88.0,0.2,,
73,2003,1,4,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,9.0,-3.0,41.0,92300.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,0.0,0.0,32.2,7500.0,,,80.0,0.038,0.0,88.0,0.2,,
74,2003,1,4,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,8.0,-3.0,44.0,92300.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.5,0.0,0.0,32.2,7500.0,,,80.0,0.038,0.0,88.0,0.2,,
75,2003,1,4,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,9.0,-4.0,38.0,92300.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.5,4.0,4.0,32.2,77777.0,,,89.0,0.038,0.0,88.0,0.2,,
76,2003,1,4,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,9.0,-4.0,38.0,92300.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1.0,2.0,2.0,32.2,77777.0,,,89.0,0.038,0.0,88.0,0.2,,
77,2003,1,4,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,7.0,-2.0,52.0,92300.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2.1,0.0,0.0,32.2,77777.0,,,89.0,0.038,0.0,88.0,0.2,,
78,2003,1,4,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,7.0,-2.0,52.0,92400.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2.6,0.0,0.0,32.2,77777.0,,,80.0,0.038,0.0,88.0,0.2,,
