,year,month,day,hour,minute,datasource,drybulb,dewpoint,relhum,atmos_pressure,exthorrad,extdirrad,horirsky,glohorrad,dirnorrad,difhorrad,glohorillum,dirnorillum,difhorillum,zenlum,winddir,windspd,totskycvr,opaqskycvr,visibility,ceiling_hgt,presweathobs,presweathcodes,precip_wtr,aerosol_opt_depth,snowdepth,days_last_snow,Albedo,liq_precip_depth,liq_precip_rate
17,1995,1,1,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.4,2.7,89.0,97900.0,0.0,59.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,6.6,10.0,10.0,11.3,420.0,,,89.0,0.093,0.0,88.0,0.18,,
18,1995,1,1,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.8,1.6,86.0,97900.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.1,10.0,10.0,16.1,330.0,,,80.0,0.093,0.0,88.0,0.18,,
19,1995,1,1,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.7,1.1,89.0,98000.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,5.6,10.0,10.0,11.3,300.0,,,80.0,0.093,0.0,88.0,0.18,,
20,1995,1,1,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.6,-0.6,85.0,98100.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,4.6,10.0,10.0,9.7,300.0,,,80.0,0.093,0.0,88.0,0.18,,
21,1995,1,1,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,0.5,0.0,96.0,98100.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,3.6,10.0,10.0,3.2,240.0,,,80.0,0.093,0.0,88.0,0.18,,
22,1995,1,1,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,0.3,-0.3,95.0,98100.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,3.9,10.0,10.0,3.2,210.0,,,69.0,0.093,0.0,88.0,0.18,,
23,1995,1,1,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,0.0,-0.6,95.0,98100.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,4.1,10.0,10.0,2.4,180.0,,,69.0,0.093,0.0,88.0,0.18,,
24,1995,1,2,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-0.6,-1.7,91.0,98000.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,7.2,10.0,10.0,1.6,180.0,,,69.0,0.093,0.0,88.0,0.18,,
25,1995,1,2,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-1.7,-2.8,91.0,98100.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,7.2,10.0,10.0,1.6,120.0,,,69.0,0.093,0.0,88.0,0.18,,
26,1995,1,2,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-2.8,-4.5,87.0,98100.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,7.7,10.0,10.0,3.2,240.0,,,60.0,0.093,0.0,88.0,0.18,,
27,1995,1,2,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-3.4,-6.2,79.0,98100.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,6.6,10.0,10.0,11.3,240.0,,,60.0,0.093,0.0,88.0,0.18,,
28,1995,1,2,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-5.0,-8.4,74.0,98100.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,6.6,9.0,9.0,16.1,900.0,,,60.0,0.093,0.0,88.0,0.18,,
29,1995,1,2,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-6.7,-10.0,75.0,98100.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,8.2,9.0,9.0,16.1,900.0,,,60.0,0.093,0.0,88.0,0.18,,
30,1995,1,2,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-7.3,-11.7,68.0,98100.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,6.1,9.0,9.0,16.1,900.0,,,50.0,0.093,0.0,88.0,0.18,0.0,6.0
31,1995,1,2,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-7.3,-11.7,68.0,98100.0,7.0,366.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,8.7,10.0,10.0,16.1,900.0,,,50.0,0.093,0.0,88.0,0.18,,
32,1995,1,2,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-7.8,-13.4,61.0,98300.0,166.0,1415.0,236.0,38.0,9.0,37.0,4300.0,0.0,4300.0,1250.0,260.0,9.2,9.0,9.0,16.1,750.0,,,60.0,0.093,0.0,88.0,0.18,,
33,1995,1,2,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-7.8,-11.2,74.0,98300.0,364.0,1415.0,245.0,45.0,0.0,45.0,5300.0,0.0,5300.0,1870.0,250.0,7.7,10.0,10.0,3.2,300.0,,,60.0,0.093,0.0,88.0,0.18,,
34,1995,1,2,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-7.8,-9.5,86.0,98200.0,515.0,1415.0,240.0,203.0,36.0,190.0,22200.0,3500.0,21000.0,4860.0,270.0,5.1,9.0,9.0,6.4,360.0,,,60.0,0.093,0.0,88.0,0.18,,
35,1995,1,2,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.4,-13.9,61.0,98100.0,607.0,1415.0,234.0,190.0,13.0,184.0,21300.0,1100.0,20800.0,6840.0,260.0,8.7,9.0,9.0,24.1,420.0,,,60.0,0.093,0.0,88.0,0.18,,
36,1995,1,2,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-7.8,-13.4,61.0,98000.0,634.0,1415.0,217.0,400.0,603.0,130.0,41300.0,57800.0,15300.0,2550.0,260.0,6.1,2.0,2.0,24.1,77777.0,,,60.0,0.093,0.0,88.0,0.18,0.0,6.0
37,1995,1,2,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-6.7,-12.3,61.0,97900.0,593.0,1415.0,224.0,342.0,484.0,139.0,36100.0,47000.0,16300.0,2750.0,260.0,7.2,3.0,3.0,24.1,77777.0,,,60.0,0.093,0.0,88.0,0.18,,
38,1995,1,2,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-6.7,-12.3,61.0,97900.0,488.0,1415.0,241.0,185.0,106.0,148.0,20000.0,10100.0,16500.0,3380.0,270.0,8.2,9.0,9.0,24.1,600.0,,,60.0,0.093,0.0,88.0,0.18,,
39,1995,1,2,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-6.7,-11.7,64.0,97900.0,326.0,1415.0,242.0,71.0,45.0,61.0,7900.0,3800.0,7000.0,1650.0,260.0,7.2,9.0,9.0,24.1,900.0,,,60.0,0.093,0.0,88.0,0.18,,
40,1995,1,2,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-7.3,-11.2,71.0,97900.0,120.0,1415.0,240.0,27.0,3.0,27.0,3100.0,0.0,3100.0,900.0,270.0,7.2,9.0,9.0,24.1,900.0,,,60.0,0.093,0.0,88.0,0.18,,
41,1995,1,2,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-7.3,-12.8,61.0,97900.0,0.0,83.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,7.7,3.0,3.0,24.1,77777.0,,,69.0,0.093,0.0,88.0,0.18,,
42,1995,1,2,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-7.8,-12.8,64.0,97800.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,7.2,0.0,0.0,24.1,77777.0,,,69.0,0.093,0.0,88.0,0.18,0.0,6.0
43,1995,1,2,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.4,-12.8,68.0,97700.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,4.1,3.0,3.0,24.1,77777.0,,,69.0,0.093,0.0,88.0,0.18,,
44,1995,1,2,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.4,-12.8,68.0,97700.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,5.1,2.0,2.0,24.1,77777.0,,,69.0,0.093,0.0,88.0,0.18,,
45,1995,1,2,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.4,-12.3,71.0,97700.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,4.6,9.0,9.0,24.1,1050.0,,,69.0,0.093,0.0,88.0,0.18,,
46,1995,1,2,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.4,-12.3,71.0,97600.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,4.1,2.0,2.0,24.1,77777.0,,,69.0,0.093,0.0,88.0,0.18,,
47,1995,1,2,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.4,-12.3,71.0,97500.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,3.6,0.0,0.0,24.1,77777.0,,,69.0,0.093,0.0,88.0,0.18,,
48,1995,1,3,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-8.9,-12.3,74.0,97500.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,4.1,0.0,0.0,24.1,77777.0,,,69.0,0.093,0.0,88.0,0.18,0.0,6.0
49,1995,1,3,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.9,-12.3,74.0,97400.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,3.0,0.0,0.0,24.1,77777.0,,,69.0,0.093,0.0,88.0,0.18,,
50,1995,1,3,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.9,-11.7,78.0,97400.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,3.6,0.0,0.0,24.1,77777.0,,,80.0,0.093,0.0,88.0,0.18,,
51,1995,1,3,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.9,-11.7,78.0,97400.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,3.6,0.0,0.0,24.1,77777.0,,,80.0,0.093,0.0,88.0,0.18,,
52,1995,1,3,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.9,-11.7,78.0,97300.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,4.6,0.0,0.0,24.1,77777.0,,,80.0,0.093,0.0,88.0,0.18,,
53,1995,1,3,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.9,-11.7,78.0,97300.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,3.6,0.0,0.0,24.1,77777.0,,,80.0,0.093,0.0,88.0,0.18,,
54,1995,1,3,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-8.9,-11.7,78.0,97300.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,4.1,0.0,0.0,24.1,77777.0,,,80.0,0.093,0.0,88.0,0.18,0.0,6.0
55,1995,1,3,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.9,-11.7,78.0,97300.0,7.0,366.0,212.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,200.0,5.1,2.0,1.0,24.1,77777.0,,,80.0,0.093,0.0,88.0,0.18,,
56,1995,1,3,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.4,-11.2,78.0,97300.0,166.0,1415.0,214.0,69.0,296.0,34.0,7000.0,17800.0,4900.0,590.0,190.0,5.6,3.0,1.0,24.1,77777.0,,,80.0,0.093,0.0,88.0,0.18,,
57,1995,1,3,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-7.3,-10.6,75.0,97400.0,365.0,1415.0,247.0,79.0,0.0,79.0,9000.0,0.0,9000.0,2940.0,200.0,5.1,10.0,10.0,24.1,7500.0,,,69.0,0.093,0.0,88.0,0.18,,
58,1995,1,3,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-6.2,-10.0,72.0,97300.0,516.0,1415.0,252.0,124.0,0.0,124.0,14100.0,0.0,14100.0,4790.0,190.0,5.1,10.0,10.0,24.1,7500.0,,,69.0,0.093,0.0,88.0,0.18,,
59,1995,1,3,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-5.0,-10.0,65.0,97200.0,609.0,1415.0,257.0,153.0,0.0,153.0,17400.0,0.0,17400.0,6060.0,200.0,6.1,10.0,10.0,24.1,7500.0,,,69.0,0.093,0.0,88.0,0.18,,
60,1995,1,3,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-4.5,-9.5,65.0,97100.0,636.0,1415.0,259.0,129.0,0.0,129.0,15000.0,0.0,15000.0,5460.0,210.0,7.2,10.0,10.0,24.1,1200.0,,,69.0,0.093,0.0,88.0,0.18,0.0,6.0
61,1995,1,3,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-3.4,-8.9,62.0,97100.0,596.0,1415.0,264.0,149.0,0.0,149.0,17000.0,0.0,17000.0,5880.0,210.0,6.6,10.0,10.0,24.1,7500.0,,,69.0,0.093,0.0,88.0,0.18,,
62,1995,1,3,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-2.8,-8.9,59.0,97000.0,491.0,1415.0,266.0,117.0,0.0,117.0,13300.0,0.0,13300.0,4480.0,230.0,7.7,10.0,10.0,24.1,7500.0,,,60.0,0.093,0.0,88.0,0.18,,
63,1995,1,3,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-3.4,-8.9,62.0,97100.0,329.0,1415.0,264.0,56.0,0.0,56.0,6500.0,0.0,6500.0,2170.0,230.0,6.1,10.0,10.0,24.1,900.0,,,60.0,0.093,0.0,88.0,0.18,,
64,1995,1,3,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-3.4,-8.4,65.0,97100.0,123.0,1415.0,264.0,18.0,0.0,18.0,2100.0,0.0,2100.0,660.0,220.0,7.7,10.0,10.0,24.1,900.0,,,60.0,0.093,0.0,88.0,0.18,,
65,1995,1,3,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-3.4,-8.4,65.0,97200.0,0.0,83.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,6.6,10.0,10.0,24.1,900.0,,,60.0,0.093,0.0,88.0,0.18,,
66,1995,1,3,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-3.4,-8.4,65.0,97200.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,5.6,10.0,10.0,24.1,750.0,,,60.0,0.093,0.0,88.0,0.18,0.0,6.0
67,1995,1,3,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-3.4,-8.4,65.0,97200.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,5.1,10.0,10.0,24.1,750.0,,,50.0,0.093,0.0,88.0,0.18,,
68,1995,1,3,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-3.4,-8.4,65.0,97300.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,7.2,10.0,10.0,24.1,600.0,,,50.0,0.093,0.0,88.0,0.18,,
69,1995,1,3,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-3.9,-7.3,75.0,97300.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,6.1,10.0,10.0,8.0,360.0,,,50.0,0.093,0.0,88.0,0.18,,
70,1995,1,3,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-3.9,-6.2,82.0,97300.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,7.2,10.0,10.0,6.4,300.0,,,50.0,0.093,0.0,88.0,0.18,,
71,1995,1,3,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-4.5,-7.3,79.0,97300.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,6.1,10.0,10.0,8.0,450.0,,,40.0,0.093,0.0,88.0,0.18,,
72,1995,1,4,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,-6.7,-11.2,67.0,97300.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,7.7,9.0,9.0,16.1,750.0,,,40.0,0.093,0.0,88.0,0.18,0.0,6.0
73,1995,1,4,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-7.3,-11.2,71.0,97300.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,6.1,10.0,10.0,11.3,810.0,,,40.0,0.093,0.0,88.0,0.18,,
74,1995,1,4,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-8.9,-13.4,67.0,97400.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,5.6,2.0,2.0,16.1,77777.0,,,40.0,0.093,0.0,88.0,0.18,,
75,1995,1,4,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-9.5,-13.4,70.0,97400.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,7.7,9.0,9.0,16.1,900.0,,,40.0,0.093,0.0,88.0,0.18,,
76,1995,1,4,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-10.6,-15.0,67.0,97400.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,7.2,2.0,2.0,16.1,77777.0,,,30.0,0.093,0.0,88.0,0.18,,
77,1995,1,4,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,-11.7,-15.6,70.0,97400.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,5.1,3.0,3.0,19.3,77777.0,,,30.0,0.093,0.0,88.0,0.18,,
