,year,month,day,hour,minute,datasource,drybulb,dewpoint,relhum,atmos_pressure,exthorrad,extdirrad,horirsky,glohorrad,dirnorrad,difhorrad,glohorillum,dirnorillum,difhorillum,zenlum,winddir,windspd,totskycvr,opaqskycvr,visibility,ceiling_hgt,presweathobs,presweathcodes,precip_wtr,aerosol_opt_depth,snowdepth,days_last_snow,Albedo,liq_precip_depth,liq_precip_rate
0,1998,1,1,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,5.0,4.1,94.0,101400.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,777.7,12841.0,,,120.0,0.064,0.0,88.0,0.21,,
1,1998,1,1,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,5.5,4.5,93.0,101400.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,777.7,9789.0,,,120.0,0.064,0.0,88.0,0.21,,
2,1998,1,1,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,6.0,5.2,95.0,101400.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,777.7,6736.0,,,120.0,0.064,0.0,88.0,0.21,,
3,1998,1,1,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,6.5,5.5,93.0,101500.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,777.7,3683.0,,,120.0,0.064,0.0,88.0,0.21,,
4,1998,1,1,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,7.0,6.0,93.0,101500.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,630.0,,,120.0,0.064,0.0,88.0,0.21,,
5,1998,1,1,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,6.0,6.0,100.0,101600.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,2.6,10.0,10.0,8.0,180.0,,,120.0,0.064,0.0,88.0,0.21,,
6,1998,1,1,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,6.0,4.0,87.0,101700.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,2.6,10.0,10.0,16.1,300.0,,,120.0,0.064,0.0,88.0,0.21,,
7,1998,1,1,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,5.0,4.0,93.0,101700.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,2.6,10.0,10.0,11.3,240.0,,,120.0,0.064,0.0,88.0,0.21,,
8,1998,1,1,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,3.0,93.0,101700.0,71.0,1262.0,307.0,20.0,202.0,10.0,2335.0,10829.0,1680.0,225.0,250.0,2.6,10.0,10.0,11.3,600.0,,,120.0,0.064,0.0,88.0,0.21,,
9,1998,1,1,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,3.0,93.0,101800.0,236.0,1415.0,307.0,125.0,490.0,43.0,12847.0,34869.0,6976.0,772.0,240.0,2.6,10.0,10.0,12.9,750.0,,,110.0,0.064,0.0,88.0,0.21,,
10,1998,1,1,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,2.0,87.0,101800.0,364.0,1415.0,306.0,203.0,518.0,69.0,20786.0,43335.0,9583.0,1250.0,270.0,2.6,10.0,10.0,14.5,750.0,,,110.0,0.064,0.0,88.0,0.21,,
11,1998,1,1,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,2.0,93.0,101700.0,439.0,1415.0,302.0,239.0,491.0,87.0,24578.0,43408.0,11047.0,1589.0,270.0,2.6,10.0,10.0,11.3,600.0,,,110.0,0.064,0.0,88.0,0.21,,
12,1998,1,1,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,1.0,87.0,101800.0,456.0,1415.0,301.0,232.0,346.0,119.0,23924.0,31269.0,13790.0,2275.0,270.0,3.6,10.0,10.0,11.3,600.0,,,110.0,0.064,0.0,88.0,0.21,,
13,1998,1,1,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,1.0,87.0,101600.0,415.0,1415.0,301.0,196.0,283.0,112.0,20699.0,25344.0,13227.0,2227.0,270.0,2.6,10.0,10.0,16.1,750.0,,,110.0,0.064,0.0,88.0,0.21,,
14,1998,1,1,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,1.0,87.0,101600.0,318.0,1415.0,301.0,156.0,286.0,91.0,16327.0,22771.0,11182.0,1790.0,250.0,4.1,10.0,10.0,32.2,450.0,,,110.0,0.064,0.0,88.0,0.21,,
15,1998,1,1,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,4.0,-1.0,69.0,101600.0,172.0,1415.0,294.0,96.0,229.0,68.0,9775.0,12583.0,8232.0,1406.0,250.0,3.1,9.0,9.0,40.2,3000.0,,,110.0,0.064,0.0,88.0,0.21,0.0,6.0
16,1998,1,1,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,-1.0,74.0,101500.0,21.0,696.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,4.1,9.0,9.0,32.2,3300.0,,,110.0,0.064,0.0,88.0,0.21,,
17,1998,1,1,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,-1.0,74.0,101400.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,3.6,10.0,10.0,40.2,1500.0,,,100.0,0.064,0.0,88.0,0.21,,
18,1998,1,1,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,2.4,-0.1,83.0,101400.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,3.6,10.0,10.0,40.2,1500.0,,,100.0,0.064,0.0,88.0,0.21,,
19,1998,1,1,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,1.0,93.0,101400.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,3.6,9.0,9.0,24.1,1500.0,,,100.0,0.064,0.0,88.0,0.21,,
20,1998,1,1,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,-1.0,86.0,101300.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,40.2,3300.0,,,100.0,0.064,0.0,88.0,0.21,,
21,1998,1,1,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,0.0,93.0,101200.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2.1,10.0,10.0,16.1,1200.0,,,100.0,0.064,0.0,88.0,0.21,,
22,1998,1,1,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,0.0,93.0,101200.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.5,10.0,10.0,32.2,2400.0,,,100.0,0.064,0.0,88.0,0.21,,
23,1998,1,1,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.3,0.1,92.0,101200.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,1.3,10.0,10.0,32.2,2075.0,,,100.0,0.064,0.0,88.0,0.21,,
24,1998,1,2,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.5,0.2,91.0,101200.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,1.0,10.0,10.0,32.2,1750.0,,,89.0,0.064,0.0,88.0,0.21,,
25,1998,1,2,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.4,0.2,92.0,101300.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.8,10.0,10.0,32.2,1425.0,,,89.0,0.064,0.0,88.0,0.21,,
26,1998,1,2,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.6,0.3,91.0,101400.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.5,10.0,10.0,32.2,1100.0,,,89.0,0.064,0.0,88.0,0.21,,
27,1998,1,2,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.2,0.0,92.0,101400.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.3,10.0,10.0,32.2,775.0,,,89.0,0.064,0.0,88.0,0.21,,
28,1998,1,2,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,0.0,93.0,101300.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.3,450.0,,,89.0,0.064,0.0,88.0,0.21,,
29,1998,1,2,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,0.0,93.0,101500.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,11.3,420.0,,,89.0,0.064,0.0,88.0,0.21,,
30,1998,1,2,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,1.0,93.0,101400.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,16.1,600.0,,,89.0,0.064,0.0,88.0,0.21,,
31,1998,1,2,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,0.0,93.0,101300.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,32.2,540.0,,,89.0,0.064,0.0,88.0,0.21,,
32,1998,1,2,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,0.0,93.0,101300.0,71.0,1262.0,283.0,14.0,77.0,10.0,1600.0,3000.0,1500.0,170.0,0.0,0.0,9.0,9.0,32.2,1200.0,,,89.0,0.064,0.0,88.0,0.21,,
33,1998,1,2,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.0,-1.0,80.0,101400.0,237.0,1415.0,286.0,97.0,276.0,50.0,10100.0,19100.0,6900.0,900.0,300.0,2.1,9.0,9.0,4.8,180.0,,,80.0,0.064,0.0,88.0,0.21,0.0,6.0
34,1998,1,2,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,1.0,87.0,101400.0,365.0,1415.0,292.0,173.0,347.0,82.0,18000.0,29100.0,10500.0,1510.0,0.0,0.0,9.0,9.0,24.1,540.0,,,80.0,0.064,0.0,88.0,0.21,,
35,1998,1,2,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.7,0.6,80.0,101400.0,440.0,1415.0,278.0,205.0,278.0,118.0,21800.0,25500.0,13800.0,2360.0,40.0,2.6,5.0,5.0,24.1,77777.0,,,80.0,0.064,0.0,88.0,0.21,,
36,1998,1,2,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,0.0,75.0,101400.0,458.0,1415.0,304.0,194.0,121.0,154.0,20800.0,11200.0,17100.0,3480.0,70.0,2.6,10.0,10.0,32.2,4500.0,,,80.0,0.064,0.0,88.0,0.21,,
37,1998,1,2,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,1.0,81.0,101300.0,417.0,1415.0,305.0,175.0,132.0,135.0,18800.0,11900.0,15200.0,3010.0,120.0,1.5,10.0,10.0,32.2,4500.0,,,80.0,0.064,0.0,88.0,0.21,,
38,1998,1,2,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,4.0,0.0,75.0,101300.0,321.0,1415.0,304.0,146.0,129.0,117.0,15600.0,10500.0,13200.0,2550.0,70.0,2.6,10.0,10.0,32.2,1350.0,,,80.0,0.064,0.0,88.0,0.21,,
39,1998,1,2,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,4.0,0.0,75.0,101300.0,175.0,1415.0,295.0,112.0,217.0,85.0,11200.0,12000.0,9700.0,1880.0,0.0,0.0,9.0,9.0,48.3,1050.0,,,80.0,0.064,0.0,88.0,0.21,0.0,6.0
40,1998,1,2,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,0.0,81.0,101300.0,22.0,719.0,291.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,120.0,1.5,9.0,9.0,48.3,1350.0,,,80.0,0.064,0.0,88.0,0.21,,
41,1998,1,2,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,-1.0,80.0,101300.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.5,9.0,9.0,40.2,1500.0,,,80.0,0.064,0.0,88.0,0.21,,
42,1998,1,2,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,-1.0,80.0,101300.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,9.0,9.0,40.2,1050.0,,,80.0,0.064,0.0,88.0,0.21,,
43,1998,1,2,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,0.0,93.0,101200.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,40.2,1200.0,,,80.0,0.064,0.0,88.0,0.21,,
44,1998,1,2,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,0.0,87.0,101200.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.5,9.0,9.0,40.2,1200.0,,,69.0,0.064,0.0,88.0,0.21,,
45,1998,1,2,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,1.0,-1.0,86.0,101100.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,48.3,77777.0,,,69.0,0.064,0.0,88.0,0.21,0.0,6.0
46,1998,1,2,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,0.0,-1.0,92.0,101200.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,48.3,630.0,,,69.0,0.064,0.0,88.0,0.21,,
47,1998,1,2,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,0.3,-0.9,91.0,101200.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,48.3,4192.0,,,69.0,0.064,0.0,88.0,0.21,,
48,1998,1,3,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,0.5,-0.8,90.0,101200.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,48.3,7753.0,,,69.0,0.064,0.0,88.0,0.21,,
49,1998,1,3,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,0.4,-0.8,91.0,101200.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,48.3,11315.0,,,69.0,0.064,0.0,88.0,0.21,,
50,1998,1,3,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,0.6,-0.7,90.0,101100.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,48.3,14877.0,,,69.0,0.064,0.0,88.0,0.21,,
51,1998,1,3,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,0.2,-1.0,91.0,101100.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,48.3,18438.0,,,69.0,0.064,0.0,88.0,0.21,,
52,1998,1,3,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,0.0,-1.0,92.0,101100.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,16.1,77777.0,,,69.0,0.064,0.0,88.0,0.21,,
53,1998,1,3,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,-1.0,86.0,101100.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,16.1,77777.0,,,69.0,0.064,0.0,88.0,0.21,,
54,1998,1,3,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,-1.0,86.0,101100.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,16.1,600.0,,,69.0,0.064,0.0,88.0,0.21,,
55,1998,1,3,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.3,-1.6,80.0,101000.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,16.1,510.0,,,69.0,0.064,0.0,88.0,0.21,,
56,1998,1,3,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,-2.0,73.0,101000.0,71.0,1262.0,293.0,20.0,111.0,14.0,2300.0,4300.0,2000.0,240.0,0.0,0.0,10.0,10.0,24.1,420.0,,,69.0,0.064,0.0,88.0,0.21,,
57,1998,1,3,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,2.5,-1.4,74.0,101000.0,238.0,1415.0,296.0,65.0,42.0,57.0,7000.0,3200.0,6500.0,1420.0,0.0,0.0,10.0,10.0,24.1,420.0,,,69.0,0.064,0.0,88.0,0.21,,
58,1998,1,3,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,-1.0,74.0,101000.0,366.0,1415.0,298.0,56.0,0.0,56.0,6500.0,0.0,6500.0,2250.0,0.0,0.0,10.0,10.0,40.2,420.0,,,69.0,0.064,0.0,88.0,0.21,,
59,1998,1,3,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,-1.0,74.0,101200.0,442.0,1415.0,298.0,74.0,0.0,74.0,8600.0,0.0,8600.0,3020.0,120.0,2.1,10.0,10.0,32.2,450.0,,,69.0,0.064,0.0,88.0,0.21,,
60,1998,1,3,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,-1.0,74.0,101200.0,461.0,1415.0,298.0,69.0,0.0,69.0,8100.0,0.0,8100.0,2890.0,0.0,0.0,10.0,10.0,32.2,390.0,,,69.0,0.064,0.0,88.0,0.21,,
61,1998,1,3,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,0.0,81.0,101200.0,420.0,1415.0,299.0,63.0,0.0,63.0,7400.0,0.0,7400.0,2600.0,0.0,0.0,10.0,10.0,32.2,750.0,,,69.0,0.064,0.0,88.0,0.21,,
62,1998,1,3,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,-1.0,74.0,101300.0,324.0,1415.0,298.0,51.0,0.0,51.0,5900.0,0.0,5900.0,2000.0,90.0,1.5,10.0,10.0,32.2,750.0,,,69.0,0.064,0.0,88.0,0.21,,
63,1998,1,3,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,4.0,-2.0,64.0,101300.0,179.0,1415.0,302.0,18.0,0.0,18.0,2100.0,0.0,2100.0,710.0,90.0,1.5,10.0,10.0,24.1,600.0,,,69.0,0.064,0.0,88.0,0.21,0.0,6.0
64,1998,1,3,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,3.0,0.0,81.0,101400.0,24.0,743.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.5,10.0,10.0,16.1,600.0,,,69.0,0.064,0.0,88.0,0.21,,
65,1998,1,3,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,2.4,0.2,85.0,101400.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.5,10.0,10.0,16.1,520.0,,,80.0,0.064,0.0,88.0,0.21,,
66,1998,1,3,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,2.1,0.5,89.0,101400.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.5,10.0,10.0,16.1,440.0,,,80.0,0.064,0.0,88.0,0.21,,
67,1998,1,3,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,1.0,93.0,101500.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.5,10.0,10.0,16.1,360.0,,,80.0,0.064,0.0,88.0,0.21,,
68,1998,1,3,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,1.0,93.0,101500.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,16.1,210.0,,,80.0,0.064,0.0,88.0,0.21,,
69,1998,1,3,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.9,1.0,94.0,101500.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.6,10.0,10.0,16.1,193.0,,,80.0,0.064,0.0,88.0,0.21,,
70,1998,1,3,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,1.9,1.2,95.0,101400.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,1.2,10.0,10.0,16.1,176.0,,,80.0,0.064,0.0,88.0,0.21,,
71,1998,1,3,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,2.2,1.2,93.0,101400.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,1.8,10.0,10.0,16.1,159.0,,,80.0,0.064,0.0,88.0,0.21,,
72,1998,1,4,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,2.4,1.3,92.0,101400.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,2.3,10.0,10.0,16.1,141.0,,,80.0,0.065,0.0,88.0,0.21,,
73,1998,1,4,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,2.3,1.3,93.0,101500.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,2.9,10.0,10.0,16.1,124.0,,,80.0,0.065,0.0,88.0,0.21,,
74,1998,1,4,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9?9?9*9*9?9*9*9,2.4,1.3,92.0,101400.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,3.5,10.0,10.0,16.1,107.0,,,80.0,0.065,0.0,88.0,0.21,,
75,1998,1,4,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,1.0,93.0,101500.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,4.1,10.0,10.0,9.7,90.0,,,80.0,0.065,0.0,88.0,0.21,,
76,1998,1,4,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,1.0,93.0,101400.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,10.0,10.0,9.7,120.0,,,80.0,0.065,0.0,88.0,0.21,,
77,1998,1,4,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,1.0,93.0,101400.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,16.1,240.0,,,80.0,0.065,0.0,88.0,0.21,,
78,1998,1,4,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,2.0,1.0,93.0,101300.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.5,10.0,10.0,14.5,180.0,,,80.0,0.065,0.0,88.0,0.21,,
79,1998,1,4,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9*9,1.0,1.0,100.0,101300.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,14.5,180.0,,,80.0,0.065,0.0,88.0,0.21,,
